Species Name,Kingdom,Phylum,Class,Order,Family,Genus,Species
Fomes fomentarius,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Fomes,Fomes fomentarius
Fomitopsis betulina (birch polypore),Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Fomitopsis,Fomitopsis betulina
Fomitopsis officinalis (quinine conk),Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Fomitopsis,Fomitopsis officinalis
Fomitopsis pinicola,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Fomitopsis,Fomitopsis pinicola
Fomitopsis spraguei,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Fomitopsidaceae,Niveoporofomes,Niveoporofomes spraguei
Galerina marginata,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Galerina,Galerina marginata
Ganoderma applanatum,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Ganoderma,Ganoderma applanatum
Ganoderma brownii,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Ganoderma,Ganoderma brownii
Ganoderma curtisii,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Ganoderma,Ganoderma curtisii
"Ganoderma lucidum (sensu lato, cultivated “reishi”)",Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Ganoderma,Ganoderma lucidum
Ganoderma meredithiae,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Ganoderma,Ganoderma meredithiae
Ganoderma oregonense,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Ganoderma,Ganoderma oregonense
Ganoderma sessile,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Ganoderma,Ganoderma resinaceum
Ganoderma tsugae,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Ganoderma,Ganoderma tsugae
Ganoderma zonatum,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Ganoderma,Ganoderma zonatum
Geastrum fimbriatum,Fungi,Basidiomycota,Agaricomycetes,Geastrales,Geastraceae,Geastrum,Geastrum fimbriatum
Geastrum quadrifidum,Fungi,Basidiomycota,Agaricomycetes,Geastrales,Geastraceae,Geastrum,Geastrum quadrifidum
Geastrum saccatum,Fungi,Basidiomycota,Agaricomycetes,Geastrales,Geastraceae,Geastrum,Geastrum saccatum
Geastrum triplex,Fungi,Basidiomycota,Agaricomycetes,Geastrales,Geastraceae,Geastrum,Geastrum triplex
Gloeophyllum carbonarium,Fungi,Basidiomycota,Agaricomycetes,Gloeophyllales,Gloeophyllaceae,Gloeophyllum,Gloeophyllum carbonarium
Gloeophyllum sepiarium,Fungi,Basidiomycota,Agaricomycetes,Gloeophyllales,Gloeophyllaceae,Gloeophyllum,Gloeophyllum sepiarium
Gomphidius glutinosus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Gomphidiaceae,Gomphidius,Gomphidius glutinosus
Gomphus clavatus,Fungi,Basidiomycota,Agaricomycetes,Gomphales,Gomphaceae,Gomphus,Gomphus clavatus
Grifola frondosa,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Grifolaceae,Grifola,Grifola frondosa
Grifola umbellata (= Polyporus umbellatus),Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Polyporus,Polyporus umbellatus
Gymnopilus aeruginosus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Gymnopilus,Gymnopilus aeruginosus
Gymnopilus junonius,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Gymnopilus,Gymnopilus junonius
Gymnopilus luteocarneus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Gymnopilus,Gymnopilus luteocarneus
Gymnopilus luteofolius,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Gymnopilus,Gymnopilus luteofolius
Gymnopilus penetrans,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Gymnopilus,Gymnopilus penetrans
Gymnopilus sapineus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Gymnopilus,Gymnopilus sapineus
Gymnopilus subspectabilis,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Gymnopilus,Gymnopilus subspectabilis
Gymnopilus ventricosus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Gymnopilus,Gymnopilus ventricosus
Gymnopus acervatus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Connopus,Connopus acervatus
Gymnopus dryophilus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Gymnopus,Gymnopus dryophilus
Gyrodon lividus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Paxillaceae,Gyrodon,Gyrodon lividus
Gyromitra brunnea,Fungi,Ascomycota,Pezizomycetes,Pezizales,Discinaceae,Discina,Discina brunnea
Gyromitra californica,Fungi,Ascomycota,Pezizomycetes,Pezizales,Discinaceae,Gyromitra,Gyromitra californica
Gyromitra caroliniana,Fungi,Ascomycota,Pezizomycetes,Pezizales,Discinaceae,Discina,Discina caroliniana
Gyromitra esculenta,Fungi,Ascomycota,Pezizomycetes,Pezizales,Discinaceae,Gyromitra,Gyromitra esculenta
Gyromitra gigas,Fungi,Ascomycota,Pezizomycetes,Pezizales,Discinaceae,Gyromitra,Gyromitra gigas
Gyromitra infula,Fungi,Ascomycota,Pezizomycetes,Pezizales,Discinaceae,Gyromitra,Gyromitra infula
Gyromitra korfii,Fungi,Ascomycota,Pezizomycetes,Pezizales,Discinaceae,Gyromitra,Gyromitra korfii
Gyromitra montana,Fungi,Ascomycota,Pezizomycetes,Pezizales,Discinaceae,Discina,Discina montana
Gyromitra sphaerospora,Fungi,Ascomycota,Pezizomycetes,Pezizales,Discinaceae,Gyromitra,Gyromitra sphaerospora
Handkea utriformis,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Bovistella,Bovistella utriformis
Hebeloma crustuliniforme (poison pie),Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Hebeloma,Hebeloma crustuliniforme
Hebeloma cylindrosporum,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Hebeloma,Hebeloma cylindrosporum
Hebeloma insigne,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Hebeloma,Hebeloma insigne
Helvella atra,Fungi,Ascomycota,Pezizomycetes,Pezizales,Helvellaceae,Helvella,Helvella atra
Helvella californica,Fungi,Ascomycota,Pezizomycetes,Pezizales,Discinaceae,Gyromitra,Gyromitra californica
Helvella compressa,Fungi,Ascomycota,Pezizomycetes,Pezizales,Helvellaceae,Helvella,Helvella compressa
Helvella crispa,Fungi,,,,,,
Helvella elastica,Fungi,Ascomycota,Pezizomycetes,Pezizales,Helvellaceae,Helvella,Helvella elastica
Helvella lacunosa,Fungi,Ascomycota,Pezizomycetes,Pezizales,Helvellaceae,Helvella,Helvella lacunosa
Helvella lacustris,Fungi,Ascomycota,Pezizomycetes,Pezizales,Helvellaceae,Helvella,
Helvella leucomelaena,Fungi,Ascomycota,Pezizomycetes,Pezizales,Helvellaceae,Dissingia,Dissingia leucomelaena
Helvella maculata,Fungi,Ascomycota,Pezizomycetes,Pezizales,Helvellaceae,Helvella,Helvella maculata
Helvella vespertina,Fungi,Ascomycota,Pezizomycetes,Pezizales,Helvellaceae,Helvella,Helvella vespertina
Hemileccinum impolitum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Hemileccinum,Hemileccinum impolitum
Hemileccinum subglabripes (= Boletus subtomentosus sensu NA),Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Hemileccinum,Hemileccinum subglabripes
Hericium abietis,Fungi,Basidiomycota,Agaricomycetes,Russulales,Hericiaceae,Hericium,Hericium abietis
Hericium americanum,Fungi,Basidiomycota,Agaricomycetes,Russulales,Hericiaceae,Hericium,Hericium americanum
Hericium coralloides,Fungi,Basidiomycota,Agaricomycetes,Russulales,Hericiaceae,Hericium,Hericium coralloides
Hericium erinaceus,Fungi,Basidiomycota,Agaricomycetes,Russulales,Hericiaceae,Hericium,Hericium erinaceus
Heterobasidion annosum,Fungi,Basidiomycota,Agaricomycetes,Russulales,Bondarzewiaceae,Heterobasidion,Heterobasidion annosum
Hortiboletus campestris,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Hortiboletus,Hortiboletus campestris
Hortiboletus rubidus (cinnamon cap),Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Hortiboletus,Hortiboletus rubellus
Hydnellum caeruleum,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Bankeraceae,Hydnellum,Hydnellum caeruleum
Hydnellum ferrugineum,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Bankeraceae,Hydnellum,Hydnellum ferrugineum
Hydnellum peckii (bleeding tooth),Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Bankeraceae,Hydnellum,Hydnellum peckii
Hydnellum spongiosipes,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Bankeraceae,Hydnellum,Hydnellum spongiosipes
Hydnum aerolatum,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Hydnaceae,Hydnum,
Hydnum albidum,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Hydnaceae,Hydnum,Hydnum albidum
Hydnum canadense,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Hydnaceae,Hydnum,Hydnum canadense
Hydnum hoopaiense,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Hydnaceae,Hydnum,
Hydnum oregonense,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Hydnaceae,Hydnum,Hydnum oregonense
Hydnum repandum,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Hydnaceae,Hydnum,Hydnum repandum
Hydnum umbilicatum,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Hydnaceae,Hydnum,Hydnum umbilicatum
Hydnum washingtonianum,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Hydnaceae,Hydnum,Hydnum repandum
Hydropus subalpinus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Porotheleaceae,Hydropodia,Hydropodia subalpina
Hygrocybe aurantiosplendens,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrocybe,Hygrocybe aurantiosplendens
Hygrocybe cantharellus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrocybe,Hygrocybe cantharellus
Hygrocybe conica,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrocybe,Hygrocybe conica
Hygrocybe flavescens,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrocybe,Hygrocybe flavescens
Hygrocybe flavifolia,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrocybe,Hygrocybe flavifolia
Hygrocybe miniata,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrocybe,Hygrocybe miniata
Hygrocybe psittacina,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Gliophorus,Gliophorus psittacinus
Hygrocybe singeri,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrocybe,Hygrocybe singeri
Hygrocybe turunda,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrocybe,Hygrocybe turunda
Hygrophoropsis aurantiaca (false chanterelle),Fungi,Basidiomycota,Agaricomycetes,Boletales,Hygrophoropsidaceae,Hygrophoropsis,Hygrophoropsis aurantiaca
Hygrophoropsis macrospora,Fungi,Basidiomycota,Agaricomycetes,Boletales,Hygrophoropsidaceae,Hygrophoropsis,Hygrophoropsis macrospora
Hygrophorus camarophyllus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrophorus,Hygrophorus camarophyllus
Hygrophorus eburneus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrophorus,Hygrophorus eburneus
Hygrophorus marzuolus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrophorus,Hygrophorus marzuolus
Hygrophorus purpurascens,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrophorus,Hygrophorus purpurascens
Hygrophorus pustulatus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrophorus,Hygrophorus pustulatus
Hygrophorus russula,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrophorus,Hygrophorus russula
Hygrophorus speciosus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrophorus,Hygrophorus speciosus
Hypholoma capnoides,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Hypholoma,Hypholoma capnoides
Hypholoma fasciculare,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Hypholoma,Hypholoma fasciculare
Hypholoma sublateritium,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Hypholoma,Hypholoma lateritium
Hypomyces chrysospermus (bolete mold),Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypomyces,Hypomyces chrysospermus
Hypomyces lactifluorum (lobster mushroom),Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypomyces,Hypomyces lactifluorum
Inocybe fastigiata,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Pseudosperma,Pseudosperma rimosum
Inocybe geophylla,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Inocybe,Inocybe geophylla
Inocybe lanuginosa,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Inocybe,Inocybe lanuginosa
Inocybe rimosa,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Pseudosperma,Pseudosperma rimosum
Inonotus dryadeus,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Pseudoinonotus,Pseudoinonotus dryadeus
Inonotus hispidus,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Inonotus,Inonotus hispidus
Inonotus obliquus (chaga),Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Inonotus,Inonotus obliquus
Irpex lacteus,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Irpicaceae,Irpex,Irpex lacteus
Ischnoderma benzoinum,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Ischnodermataceae,Ischnoderma,Ischnoderma benzoinum
Ischnoderma resinosum,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Ischnodermataceae,Ischnoderma,Ischnoderma resinosum
Kuehneromyces mutabilis,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Kuehneromyces,Kuehneromyces mutabilis
Laccaria amethysteo-occidentalis,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,Laccaria,Laccaria amethysteo-occidentalis
Laccaria amethystina,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,Laccaria,Laccaria amethystina
Laccaria bicolor,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,Laccaria,Laccaria bicolor
Laccaria laccata,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,Laccaria,Laccaria laccata
Laccaria ochropurpurea,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,Laccaria,Laccaria ochropurpurea
Laccaria proxima,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,Laccaria,Laccaria proxima
Laccaria trullisata,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,Laccaria,Laccaria trullissata
Lactarius argillaceifolius,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius argillaceifolius
Lactarius deliciosus,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius deliciosus
Lactarius deterrimus,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius deterrimus
Lactarius fallax,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius fallax
Lactarius gerardii,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius gerardii
Lactarius helvus,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius helvus
Lactarius hygrophoroides,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius hygrophoroides
Lactarius indigo,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius indigo
Lactarius paradoxus,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius paradoxus
Lactarius piperatus,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactifluus,Lactifluus piperatus
Lactarius psammicola,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius psammicola
Lactarius quietus,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius quietus
Lactarius subdulcis,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius subdulcis
Lactarius subflammeus,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius subflammeus
Lactarius subviscidus,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius subviscidus
Lactarius uvidus,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius uvidus
Lactarius vinaceorufescens,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius vinaceorufescens
Lactifluus volemus,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactifluus,Lactifluus volemus
Laetiporus cincinnatus (white-pored chicken),Fungi,Basidiomycota,Agaricomycetes,Polyporales,Laetiporaceae,Laetiporus,Laetiporus sulphureus
Laetiporus conifericola,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Laetiporaceae,Laetiporus,Laetiporus conifericola
Laetiporus huroniensis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Laetiporaceae,Laetiporus,Laetiporus huroniensis
Laetiporus sulphureus,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Laetiporaceae,Laetiporus,Laetiporus sulphureus
Lanmaoa pallidorosea,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Lanmaoa,Lanmaoa pallidorosea
Leccinellum albellum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinellum,Leccinellum albellum
Leccinum atrostipitatum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,Leccinum versipelle
Leccinum aurantiacum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,Leccinum aurantiacum
Leccinum holopus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,Leccinum holopus
Leccinum insigne,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,Leccinum insigne
Leccinum rugosiceps,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinellum,Leccinellum rugosiceps
Leccinum scabrum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,Leccinum scabrum
Leccinum versipelle,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Leccinum,Leccinum versipelle
Lentinula edodes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Lentinula,Lentinula edodes
Lentinus crinitus,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Lentinus,Lentinus crinitus
Lentinus lepideus,Fungi,Basidiomycota,Agaricomycetes,Gloeophyllales,Gloeophyllaceae,Neolentinus,Neolentinus lepideus
Lentinus tigrinus,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Lentinus,Lentinus tigrinus
Lenzites betulina,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Lenzites,Lenzites betulinus
Leotia lubrica,Fungi,Ascomycota,Leotiomycetes,Leotiales,Leotiaceae,Leotia,Leotia lubrica
Lepiota cristata,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Lepiota,Lepiota cristata
Lepista irina,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Lepista,Lepista irina
Lepista sordida,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Lepista,Lepista sordida
Leucoagaricus americanus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Leucoagaricus,Leucoagaricus americanus
Leucoagaricus leucothites,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Leucoagaricus,Leucoagaricus leucothites
Lycoperdon marginatum,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Lycoperdon,Lycoperdon marginatum
Lycoperdon molle,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Lycoperdon,Lycoperdon molle
Lycoperdon perlatum,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Lycoperdon,Lycoperdon perlatum
Lycoperdon pulcherrimum,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Lycoperdon,
Lycoperdon pyriforme,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Apioperdon,Apioperdon pyriforme
Lyophyllum decastes (fried-chicken),Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lyophyllaceae,Lyophyllum,Lyophyllum decastes
Lyophyllum semitale,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lyophyllaceae,Lyophyllum,Lyophyllum semitale
Lysurus mokusin,Fungi,Basidiomycota,Agaricomycetes,Phallales,Phallaceae,Lysurus,Lysurus mokusin
Macrolepiota procera,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Macrolepiota,Macrolepiota procera
Marasmiellus candidus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Marasmiellus,Marasmiellus candidus
Marasmius oreades (fairy-ring),Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Marasmius,Marasmius oreades
Marasmius rotula,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Marasmius,Marasmius rotula
Meripilus sumstinei,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meripilaceae,Meripilus,Meripilus sumstinei
Morchella americana,Fungi,Ascomycota,Pezizomycetes,Pezizales,Morchellaceae,Morchella,Morchella americana
Morchella esculenta,Fungi,Ascomycota,Pezizomycetes,Pezizales,Morchellaceae,Morchella,Morchella esculenta
Morchella eximia,Fungi,Ascomycota,Pezizomycetes,Pezizales,Morchellaceae,Morchella,Morchella eximia
Morchella exuberans,Fungi,Ascomycota,Pezizomycetes,Pezizales,Morchellaceae,Morchella,Morchella exuberans
Morchella populiphila,Fungi,Ascomycota,Pezizomycetes,Pezizales,Morchellaceae,Morchella,Morchella populiphila
Morchella punctipes,Fungi,Ascomycota,Pezizomycetes,Pezizales,Morchellaceae,Morchella,Morchella punctipes
Morchella septentrionalis,Fungi,Ascomycota,Pezizomycetes,Pezizales,Morchellaceae,Morchella,Morchella septentrionalis
Morchella snyderi,Fungi,Ascomycota,Pezizomycetes,Pezizales,Morchellaceae,Morchella,Morchella snyderi
Morchella tomentosa,Fungi,Ascomycota,Pezizomycetes,Pezizales,Morchellaceae,Morchella,Morchella tomentosa
Morchella tridentina,Fungi,Ascomycota,Pezizomycetes,Pezizales,Morchellaceae,Morchella,Morchella tridentina
Morganella subincarnata,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Lycoperdon,Lycoperdon subincarnatum
Mutinus caninus,Fungi,Basidiomycota,Agaricomycetes,Phallales,Phallaceae,Mutinus,Mutinus caninus
Mutinus elegans,Fungi,Basidiomycota,Agaricomycetes,Phallales,Phallaceae,Mutinus,Mutinus elegans
Mycena galericulata,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Mycena,Mycena galericulata
Mycena haematopus (bleeding fairy helmet),Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Mycena,Mycena haematopus
Mycena inclinata,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Mycena,Mycena inclinata
Mycena leaiana (orange mycena),Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Mycena,Mycena leaiana
Mycena leptocephala,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Mycena,Mycena leptocephala
Mycena overholtsii,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Mycena,Mycena overholtsii
Mycena pura,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Mycena,Mycena pura
Myriostoma coliforme,Fungi,Basidiomycota,Agaricomycetes,Geastrales,Geastraceae,Myriostoma,Myriostoma coliforme
Neolentinus ponderosus,Fungi,Basidiomycota,Agaricomycetes,Gloeophyllales,Gloeophyllaceae,Neolentinus,Neolentinus ponderosus
Omphalina ericetorum,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Lichenomphalia,Lichenomphalia umbellifera
Omphalotus illudens,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Omphalotus,Omphalotus illudens
Omphalotus olivascens,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Omphalotus,Omphalotus olivascens
Panaeolina foenisecii,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Panaeolina,Panaeolina foenisecii
Panaeolus cinctulus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Panaeolus,Panaeolus cinctulus
Panaeolus cyanescens,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Panaeolus,Panaeolus cyanescens
Panaeolus olivaceus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Panaeolus,Panaeolus olivaceus
Panaeolus papilionaceus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Panaeolus,Panaeolus papilionaceus
Panellus serotinus (late fall oyster),Fungi,Basidiomycota,Agaricomycetes,Agaricales,Sarcomyxaceae,Sarcomyxa,Sarcomyxa serotina
Panellus stipticus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Panellus,Panellus stipticus
Paxillus involutus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Paxillaceae,Paxillus,Paxillus involutus
Paxillus vernalis,Fungi,Basidiomycota,Agaricomycetes,Boletales,Paxillaceae,Paxillus,Paxillus vernalis
Peniophora incarnata,Fungi,Basidiomycota,Agaricomycetes,Russulales,Peniophoraceae,Peniophora,Peniophora incarnata
Peziza badia,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Legaliana,Legaliana badia
Peziza domiciliana,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Peziza,Peziza domiciliana
Peziza michelii,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Paragalactinia,Paragalactinia michelii
